,group,year,month,hhs_region,state,place_of_death,age_group,deaths_c19,deaths_flu,deaths_pna,deaths_c19_and_pna,deaths_c19_pna_or_flu,deaths_total
4288,By Month,2021,9,3,Pennsylvania,Total - All Places of Death,40-49 years,89,0,65,49.0,105,490
4289,By Month,2021,9,3,Pennsylvania,Total - All Places of Death,50-64 years,297,0,238,156.0,379,2041
4290,By Month,2021,9,3,Pennsylvania,Total - All Places of Death,65-74 years,304,5,287,185.0,407,2475
4291,By Month,2021,9,3,Pennsylvania,Total - All Places of Death,75-84 years,330,0,344,184.0,490,3032
4292,By Month,2021,9,3,Pennsylvania,Total - All Places of Death,85 years and over,306,0,309,147.0,468,3864
4293,By Month,2021,10,3,Pennsylvania,Total - All Places of Death,All Ages,2263,5,1757,1218.0,2803,13942
4294,By Month,2021,10,3,Pennsylvania,Total - All Places of Death,0-17 years,5,0,5,5.0,5,138
4295,By Month,2021,10,3,Pennsylvania,Total - All Places of Death,18-29 years,14,0,5,5.0,14,221
4296,By Month,2021,10,3,Pennsylvania,Total - All Places of Death,30-39 years,38,0,25,21.0,42,342
4297,By Month,2021,10,3,Pennsylvania,Total - All Places of Death,40-49 years,101,0,62,51.0,112,512
4298,By Month,2021,10,3,Pennsylvania,Total - All Places of Death,50-64 years,492,0,367,285.0,574,2271
4299,By Month,2021,10,3,Pennsylvania,Total - All Places of Death,65-74 years,542,0,440,309.0,673,2885
4300,By Month,2021,10,3,Pennsylvania,Total - All Places of Death,75-84 years,527,5,442,285.0,685,3308
4301,By Month,2021,10,3,Pennsylvania,Total - All Places of Death,85 years and over,548,0,415,262.0,701,4265
4302,By Month,2021,11,3,Pennsylvania,Total - All Places of Death,All Ages,2338,5,1868,1303.0,2904,14151
4303,By Month,2021,11,3,Pennsylvania,Total - All Places of Death,0-17 years,5,0,5,0.0,5,103
4304,By Month,2021,11,3,Pennsylvania,Total - All Places of Death,18-29 years,11,0,5,5.0,14,199
4305,By Month,2021,11,3,Pennsylvania,Total - All Places of Death,30-39 years,40,0,23,19.0,44,352
4306,By Month,2021,11,3,Pennsylvania,Total - All Places of Death,40-49 years,111,0,74,66.0,119,502
4307,By Month,2021,11,3,Pennsylvania,Total - All Places of Death,50-64 years,516,0,396,308.0,604,2296
4308,By Month,2021,11,3,Pennsylvania,Total - All Places of Death,65-74 years,580,5,467,345.0,703,2950
4309,By Month,2021,11,3,Pennsylvania,Total - All Places of Death,75-84 years,578,0,481,333.0,726,3462
4310,By Month,2021,11,3,Pennsylvania,Total - All Places of Death,85 years and over,501,5,418,229.0,690,4287
4311,By Month,2021,12,3,Pennsylvania,Total - All Places of Death,All Ages,3571,28,2629,2001.0,4225,16228
4312,By Month,2021,12,3,Pennsylvania,Total - All Places of Death,0-17 years,5,0,5,5.0,10,123
4313,By Month,2021,12,3,Pennsylvania,Total - All Places of Death,18-29 years,20,5,13,11.0,24,206
4314,By Month,2021,12,3,Pennsylvania,Total - All Places of Death,30-39 years,70,5,38,33.0,76,350
4315,By Month,2021,12,3,Pennsylvania,Total - All Places of Death,40-49 years,160,0,97,82.0,175,588
4316,By Month,2021,12,3,Pennsylvania,Total - All Places of Death,50-64 years,824,5,568,467.0,928,2723
4317,By Month,2021,12,3,Pennsylvania,Total - All Places of Death,65-74 years,904,5,652,533.0,1029,3400
4318,By Month,2021,12,3,Pennsylvania,Total - All Places of Death,75-84 years,832,5,671,479.0,1032,3948
4319,By Month,2021,12,3,Pennsylvania,Total - All Places of Death,85 years and over,752,5,587,394.0,951,4890
4320,By Month,2021,1,1,Rhode Island,Total - All Places of Death,All Ages,422,5,232,191.0,463,1274
4321,By Month,2021,1,1,Rhode Island,Total - All Places of Death,0-17 years,0,0,0,0.0,0,5
4322,By Month,2021,1,1,Rhode Island,Total - All Places of Death,18-29 years,0,0,0,0.0,0,12
4323,By Month,2021,1,1,Rhode Island,Total - All Places of Death,30-39 years,5,0,5,0.0,5,21
4324,By Month,2021,1,1,Rhode Island,Total - All Places of Death,40-49 years,5,0,5,5.0,5,32
4325,By Month,2021,1,1,Rhode Island,Total - All Places of Death,50-64 years,44,0,25,23.0,46,153
4326,By Month,2021,1,1,Rhode Island,Total - All Places of Death,65-74 years,78,0,49,39.0,88,227
4327,By Month,2021,1,1,Rhode Island,Total - All Places of Death,75-84 years,103,0,57,48.0,112,309
4328,By Month,2021,1,1,Rhode Island,Total - All Places of Death,85 years and over,192,5,98,79.0,211,513
4329,By Month,2021,2,1,Rhode Island,Total - All Places of Death,All Ages,188,0,108,84.0,212,967
4330,By Month,2021,2,1,Rhode Island,Total - All Places of Death,0-17 years,0,0,0,0.0,0,5
4331,By Month,2021,2,1,Rhode Island,Total - All Places of Death,18-29 years,5,0,0,0.0,5,13
4332,By Month,2021,2,1,Rhode Island,Total - All Places of Death,30-39 years,0,0,5,0.0,5,23
4333,By Month,2021,2,1,Rhode Island,Total - All Places of Death,40-49 years,5,0,0,0.0,5,33
4334,By Month,2021,2,1,Rhode Island,Total - All Places of Death,50-64 years,21,0,15,12.0,24,151
4335,By Month,2021,2,1,Rhode Island,Total - All Places of Death,65-74 years,37,0,24,20.0,41,165
4336,By Month,2021,2,1,Rhode Island,Total - All Places of Death,75-84 years,44,0,25,20.0,49,206
4337,By Month,2021,2,1,Rhode Island,Total - All Places of Death,85 years and over,83,0,43,32.0,94,371
4338,By Month,2021,3,1,Rhode Island,Total - All Places of Death,All Ages,84,0,55,33.0,106,965
4339,By Month,2021,3,1,Rhode Island,Total - All Places of Death,0-17 years,0,0,0,0.0,0,10
4340,By Month,2021,3,1,Rhode Island,Total - All Places of Death,18-29 years,0,0,0,0.0,0,5
4341,By Month,2021,3,1,Rhode Island,Total - All Places of Death,30-39 years,0,0,0,0.0,0,22
4342,By Month,2021,3,1,Rhode Island,Total - All Places of Death,40-49 years,5,0,5,5.0,5,25
4343,By Month,2021,3,1,Rhode Island,Total - All Places of Death,50-64 years,14,0,5,5.0,16,133
4344,By Month,2021,3,1,Rhode Island,Total - All Places of Death,65-74 years,23,0,12,5.0,26,185
4345,By Month,2021,3,1,Rhode Island,Total - All Places of Death,75-84 years,22,0,19,11.0,30,231
4346,By Month,2021,3,1,Rhode Island,Total - All Places of Death,85 years and over,24,0,17,5.0,33,352
4347,By Month,2021,4,1,Rhode Island,Total - All Places of Death,All Ages,54,0,50,25.0,79,856
4348,By Month,2021,4,1,Rhode Island,Total - All Places of Death,0-17 years,0,0,0,0.0,0,5
4349,By Month,2021,4,1,Rhode Island,Total - All Places of Death,18-29 years,0,0,0,0.0,0,18
4350,By Month,2021,4,1,Rhode Island,Total - All Places of Death,30-39 years,5,0,5,5.0,5,24
4351,By Month,2021,4,1,Rhode Island,Total - All Places of Death,40-49 years,5,0,5,5.0,5,29
4352,By Month,2021,4,1,Rhode Island,Total - All Places of Death,50-64 years,13,0,10,5.0,16,151
4353,By Month,2021,4,1,Rhode Island,Total - All Places of Death,65-74 years,10,0,12,5.0,17,160
4354,By Month,2021,4,1,Rhode Island,Total - All Places of Death,75-84 years,12,0,10,5.0,18,197
4355,By Month,2021,4,1,Rhode Island,Total - All Places of Death,85 years and over,14,0,16,5.0,23,273
4356,By Month,2021,5,1,Rhode Island,Total - All Places of Death,All Ages,39,0,52,21.0,70,918
4357,By Month,2021,5,1,Rhode Island,Total - All Places of Death,0-17 years,0,0,0,0.0,0,5
4358,By Month,2021,5,1,Rhode Island,Total - All Places of Death,18-29 years,5,0,0,0.0,5,18
4359,By Month,2021,5,1,Rhode Island,Total - All Places of Death,30-39 years,5,0,5,5.0,5,19
4360,By Month,2021,5,1,Rhode Island,Total - All Places of Death,40-49 years,0,0,5,0.0,5,26
4361,By Month,2021,5,1,Rhode Island,Total - All Places of Death,50-64 years,16,0,12,5.0,19,151
4362,By Month,2021,5,1,Rhode Island,Total - All Places of Death,65-74 years,5,0,11,5.0,14,184
4363,By Month,2021,5,1,Rhode Island,Total - All Places of Death,75-84 years,5,0,5,5.0,12,212
4364,By Month,2021,5,1,Rhode Island,Total - All Places of Death,85 years and over,5,0,20,5.0,22,301
4365,By Month,2021,6,1,Rhode Island,Total - All Places of Death,All Ages,19,5,41,11.0,50,821
4366,By Month,2021,6,1,Rhode Island,Total - All Places of Death,0-17 years,0,0,0,0.0,0,5
4367,By Month,2021,6,1,Rhode Island,Total - All Places of Death,18-29 years,0,0,0,0.0,0,15
4368,By Month,2021,6,1,Rhode Island,Total - All Places of Death,30-39 years,0,5,0,0.0,5,15
4369,By Month,2021,6,1,Rhode Island,Total - All Places of Death,40-49 years,5,0,5,5.0,5,19
4370,By Month,2021,6,1,Rhode Island,Total - All Places of Death,50-64 years,5,0,10,5.0,10,136
4371,By Month,2021,6,1,Rhode Island,Total - All Places of Death,65-74 years,5,0,5,5.0,5,156
4372,By Month,2021,6,1,Rhode Island,Total - All Places of Death,75-84 years,5,0,5,5.0,13,179
4373,By Month,2021,6,1,Rhode Island,Total - All Places of Death,85 years and over,5,0,15,0.0,16,294
4374,By Month,2021,7,1,Rhode Island,Total - All Places of Death,All Ages,5,0,28,5.0,32,818
4375,By Month,2021,7,1,Rhode Island,Total - All Places of Death,0-17 years,0,0,0,0.0,0,5
4376,By Month,2021,7,1,Rhode Island,Total - All Places of Death,18-29 years,0,0,0,0.0,0,19
4377,By Month,2021,7,1,Rhode Island,Total - All Places of Death,30-39 years,0,0,0,0.0,0,19
4378,By Month,2021,7,1,Rhode Island,Total - All Places of Death,40-49 years,0,0,0,0.0,0,32
4379,By Month,2021,7,1,Rhode Island,Total - All Places of Death,50-64 years,5,0,5,5.0,5,114
4380,By Month,2021,7,1,Rhode Island,Total - All Places of Death,65-74 years,5,0,5,0.0,5,151
4381,By Month,2021,7,1,Rhode Island,Total - All Places of Death,75-84 years,5,0,5,5.0,10,201
4382,By Month,2021,7,1,Rhode Island,Total - All Places of Death,85 years and over,5,0,11,0.0,12,276
4383,By Month,2021,8,1,Rhode Island,Total - All Places of Death,All Ages,38,5,60,22.0,77,927
4384,By Month,2021,8,1,Rhode Island,Total - All Places of Death,0-17 years,0,0,0,0.0,0,5
4385,By Month,2021,8,1,Rhode Island,Total - All Places of Death,18-29 years,0,0,0,0.0,0,14
4386,By Month,2021,8,1,Rhode Island,Total - All Places of Death,30-39 years,5,5,5,0.0,5,23
4387,By Month,2021,8,1,Rhode Island,Total - All Places of Death,40-49 years,5,0,5,5.0,5,35
4388,By Month,2021,8,1,Rhode Island,Total - All Places of Death,50-64 years,5,0,5,0.0,5,122
4389,By Month,2021,8,1,Rhode Island,Total - All Places of Death,65-74 years,11,0,14,5.0,18,164
4390,By Month,2021,8,1,Rhode Island,Total - All Places of Death,75-84 years,5,0,19,5.0,20,227
4391,By Month,2021,8,1,Rhode Island,Total - All Places of Death,85 years and over,13,0,18,5.0,25,337
4392,By Month,2021,9,1,Rhode Island,Total - All Places of Death,All Ages,63,0,84,37.0,110,905
4393,By Month,2021,9,1,Rhode Island,Total - All Places of Death,0-17 years,0,0,0,0.0,0,5
4394,By Month,2021,9,1,Rhode Island,Total - All Places of Death,18-29 years,0,0,0,0.0,0,5
4395,By Month,2021,9,1,Rhode Island,Total - All Places of Death,30-39 years,0,0,5,0.0,5,23
4396,By Month,2021,9,1,Rhode Island,Total - All Places of Death,40-49 years,5,0,5,5.0,5,31
4397,By Month,2021,9,1,Rhode Island,Total - All Places of Death,50-64 years,11,0,11,5.0,16,134
4398,By Month,2021,9,1,Rhode Island,Total - All Places of Death,65-74 years,17,0,21,5.0,29,176
4399,By Month,2021,9,1,Rhode Island,Total - All Places of Death,75-84 years,18,0,26,11.0,33,222
4400,By Month,2021,9,1,Rhode Island,Total - All Places of Death,85 years and over,15,0,21,5.0,27,306
4401,By Month,2021,10,1,Rhode Island,Total - All Places of Death,All Ages,53,0,85,33.0,105,970
4402,By Month,2021,10,1,Rhode Island,Total - All Places of Death,0-17 years,0,0,0,0.0,0,5
4403,By Month,2021,10,1,Rhode Island,Total - All Places of Death,18-29 years,5,0,5,5.0,5,20
4404,By Month,2021,10,1,Rhode Island,Total - All Places of Death,30-39 years,5,0,5,5.0,5,25
4405,By Month,2021,10,1,Rhode Island,Total - All Places of Death,40-49 years,5,0,5,0.0,5,34
4406,By Month,2021,10,1,Rhode Island,Total - All Places of Death,50-64 years,13,0,20,11.0,22,150
4407,By Month,2021,10,1,Rhode Island,Total - All Places of Death,65-74 years,5,0,15,5.0,18,183
4408,By Month,2021,10,1,Rhode Island,Total - All Places of Death,75-84 years,10,0,16,5.0,21,204
4409,By Month,2021,10,1,Rhode Island,Total - All Places of Death,85 years and over,18,0,28,10.0,36,347
4410,By Month,2021,11,1,Rhode Island,Total - All Places of Death,All Ages,72,0,81,36.0,117,1014
4411,By Month,2021,11,1,Rhode Island,Total - All Places of Death,0-17 years,0,0,0,0.0,0,5
4412,By Month,2021,11,1,Rhode Island,Total - All Places of Death,18-29 years,5,0,0,0.0,5,13
4413,By Month,2021,11,1,Rhode Island,Total - All Places of Death,30-39 years,0,0,5,0.0,5,22
4414,By Month,2021,11,1,Rhode Island,Total - All Places of Death,40-49 years,5,0,5,5.0,5,43
4415,By Month,2021,11,1,Rhode Island,Total - All Places of Death,50-64 years,12,0,15,5.0,20,160
4416,By Month,2021,11,1,Rhode Island,Total - All Places of Death,65-74 years,19,0,14,5.0,24,192
4417,By Month,2021,11,1,Rhode Island,Total - All Places of Death,75-84 years,18,0,29,12.0,35,248
4418,By Month,2021,11,1,Rhode Island,Total - All Places of Death,85 years and over,20,0,20,5.0,33,330
4419,By Month,2021,12,1,Rhode Island,Total - All Places of Death,All Ages,179,5,160,113.0,228,1196
4420,By Month,2021,12,1,Rhode Island,Total - All Places of Death,0-17 years,0,0,0,0.0,0,5
4421,By Month,2021,12,1,Rhode Island,Total - All Places of Death,18-29 years,0,0,0,0.0,0,10
4422,By Month,2021,12,1,Rhode Island,Total - All Places of Death,30-39 years,5,0,5,5.0,5,18
4423,By Month,2021,12,1,Rhode Island,Total - All Places of Death,40-49 years,10,0,5,5.0,13,44
4424,By Month,2021,12,1,Rhode Island,Total - All Places of Death,50-64 years,33,0,26,20.0,39,170
4425,By Month,2021,12,1,Rhode Island,Total - All Places of Death,65-74 years,53,5,42,35.0,62,248
4426,By Month,2021,12,1,Rhode Island,Total - All Places of Death,75-84 years,44,0,45,29.0,60,302
4427,By Month,2021,12,1,Rhode Island,Total - All Places of Death,85 years and over,37,0,36,21.0,52,397
4428,By Month,2021,1,4,South Carolina,Total - All Places of Death,All Ages,2107,5,1025,760.0,2373,7198
4429,By Month,2021,1,4,South Carolina,Total - All Places of Death,0-17 years,5,0,0,0.0,5,64
4430,By Month,2021,1,4,South Carolina,Total - All Places of Death,18-29 years,5,0,5,0.0,5,114
4431,By Month,2021,1,4,South Carolina,Total - All Places of Death,30-39 years,14,0,10,5.0,19,164
4432,By Month,2021,1,4,South Carolina,Total - All Places of Death,40-49 years,46,0,27,18.0,55,277
4433,By Month,2021,1,4,South Carolina,Total - All Places of Death,50-64 years,312,0,155,108.0,359,1191
4434,By Month,2021,1,4,South Carolina,Total - All Places of Death,65-74 years,550,0,272,215.0,607,1658
4435,By Month,2021,1,4,South Carolina,Total - All Places of Death,75-84 years,641,0,326,242.0,725,1974
4436,By Month,2021,1,4,South Carolina,Total - All Places of Death,85 years and over,537,5,234,172.0,600,1756
4437,By Month,2021,2,4,South Carolina,Total - All Places of Death,All Ages,1066,5,592,407.0,1251,5299
4438,By Month,2021,2,4,South Carolina,Total - All Places of Death,0-17 years,0,0,5,0.0,5,40
4439,By Month,2021,2,4,South Carolina,Total - All Places of Death,18-29 years,5,0,5,5.0,5,92
4440,By Month,2021,2,4,South Carolina,Total - All Places of Death,30-39 years,5,0,5,5.0,5,123
4441,By Month,2021,2,4,South Carolina,Total - All Places of Death,40-49 years,25,0,14,5.0,31,212
4442,By Month,2021,2,4,South Carolina,Total - All Places of Death,50-64 years,170,0,93,77.0,186,929
4443,By Month,2021,2,4,South Carolina,Total - All Places of Death,65-74 years,295,0,156,111.0,340,1202
4444,By Month,2021,2,4,South Carolina,Total - All Places of Death,75-84 years,357,5,202,138.0,421,1426
4445,By Month,2021,2,4,South Carolina,Total - All Places of Death,85 years and over,209,0,119,68.0,260,1275
4446,By Month,2021,3,4,South Carolina,Total - All Places of Death,All Ages,482,5,398,197.0,684,4929
4447,By Month,2021,3,4,South Carolina,Total - All Places of Death,0-17 years,0,0,5,0.0,5,61
4448,By Month,2021,3,4,South Carolina,Total - All Places of Death,18-29 years,5,0,5,5.0,5,114
4449,By Month,2021,3,4,South Carolina,Total - All Places of Death,30-39 years,5,0,5,5.0,5,162
4450,By Month,2021,3,4,South Carolina,Total - All Places of Death,40-49 years,20,0,5,5.0,23,230
4451,By Month,2021,3,4,South Carolina,Total - All Places of Death,50-64 years,108,0,83,57.0,134,905
4452,By Month,2021,3,4,South Carolina,Total - All Places of Death,65-74 years,144,5,119,62.0,202,1134
4453,By Month,2021,3,4,South Carolina,Total - All Places of Death,75-84 years,124,0,105,45.0,184,1205
4454,By Month,2021,3,4,South Carolina,Total - All Places of Death,85 years and over,79,0,75,26.0,128,1118
4455,By Month,2021,4,4,South Carolina,Total - All Places of Death,All Ages,332,5,288,110.0,512,4692
4456,By Month,2021,4,4,South Carolina,Total - All Places of Death,0-17 years,5,0,0,0.0,5,70
4457,By Month,2021,4,4,South Carolina,Total - All Places of Death,18-29 years,5,0,5,5.0,5,120
4458,By Month,2021,4,4,South Carolina,Total - All Places of Death,30-39 years,12,0,5,5.0,13,181
4459,By Month,2021,4,4,South Carolina,Total - All Places of Death,40-49 years,28,0,15,5.0,35,260
4460,By Month,2021,4,4,South Carolina,Total - All Places of Death,50-64 years,91,5,70,35.0,127,936
4461,By Month,2021,4,4,South Carolina,Total - All Places of Death,65-74 years,86,0,70,29.0,127,1013
4462,By Month,2021,4,4,South Carolina,Total - All Places of Death,75-84 years,75,0,82,28.0,129,1116
4463,By Month,2021,4,4,South Carolina,Total - All Places of Death,85 years and over,37,5,45,5.0,76,996
4464,By Month,2021,5,4,South Carolina,Total - All Places of Death,All Ages,215,5,312,100.0,428,4685
4465,By Month,2021,5,4,South Carolina,Total - All Places of Death,0-17 years,0,0,0,0.0,0,67
4466,By Month,2021,5,4,South Carolina,Total - All Places of Death,18-29 years,5,0,5,5.0,5,117
4467,By Month,2021,5,4,South Carolina,Total - All Places of Death,30-39 years,5,0,5,5.0,5,177
4468,By Month,2021,5,4,South Carolina,Total - All Places of Death,40-49 years,16,0,5,5.0,20,247
4469,By Month,2021,5,4,South Carolina,Total - All Places of Death,50-64 years,63,0,76,36.0,103,884
4470,By Month,2021,5,4,South Carolina,Total - All Places of Death,65-74 years,59,5,83,29.0,114,1054
4471,By Month,2021,5,4,South Carolina,Total - All Places of Death,75-84 years,42,0,76,19.0,99,1080
4472,By Month,2021,5,4,South Carolina,Total - All Places of Death,85 years and over,29,0,61,5.0,83,1059
4473,By Month,2021,6,4,South Carolina,Total - All Places of Death,All Ages,105,0,264,49.0,320,4458
4474,By Month,2021,6,4,South Carolina,Total - All Places of Death,0-17 years,5,0,5,5.0,5,64
4475,By Month,2021,6,4,South Carolina,Total - All Places of Death,18-29 years,0,0,5,0.0,5,127
4476,By Month,2021,6,4,South Carolina,Total - All Places of Death,30-39 years,5,0,5,5.0,5,145
4477,By Month,2021,6,4,South Carolina,Total - All Places of Death,40-49 years,5,0,5,5.0,11,240
4478,By Month,2021,6,4,South Carolina,Total - All Places of Death,50-64 years,27,0,51,12.0,66,818
4479,By Month,2021,6,4,South Carolina,Total - All Places of Death,65-74 years,31,0,80,17.0,94,1005
4480,By Month,2021,6,4,South Carolina,Total - All Places of Death,75-84 years,20,0,63,11.0,72,1095
4481,By Month,2021,6,4,South Carolina,Total - All Places of Death,85 years and over,17,0,51,5.0,64,964
4482,By Month,2021,7,4,South Carolina,Total - All Places of Death,All Ages,140,5,263,47.0,357,4721
4483,By Month,2021,7,4,South Carolina,Total - All Places of Death,0-17 years,0,0,5,0.0,5,62
4484,By Month,2021,7,4,South Carolina,Total - All Places of Death,18-29 years,5,0,5,0.0,5,137
4485,By Month,2021,7,4,South Carolina,Total - All Places of Death,30-39 years,5,0,5,5.0,5,158
4486,By Month,2021,7,4,South Carolina,Total - All Places of Death,40-49 years,12,0,5,5.0,13,211
4487,By Month,2021,7,4,South Carolina,Total - All Places of Death,50-64 years,30,0,45,11.0,64,905
4488,By Month,2021,7,4,South Carolina,Total - All Places of Death,65-74 years,41,0,68,14.0,95,1025
4489,By Month,2021,7,4,South Carolina,Total - All Places of Death,75-84 years,31,0,72,11.0,92,1160
